Date Time,Month,Day,Day of Week,Hour,TotalSensibleLoad
1/1/2017 0:00,1,1,1,0,1679027.7
1/2/2017 0:00,1,2,1,0,1288405.6
1/3/2017 0:00,1,3,2,0,-1276979.4
1/4/2017 0:00,1,4,3,0,-1306548.4
1/5/2017 0:00,1,5,4,0,-75149.6
1/6/2017 0:00,1,6,5,0,-546135.3
1/7/2017 0:00,1,7,6,0,-754120.1
1/8/2017 0:00,1,8,0,0,1230274.8
1/9/2017 0:00,1,9,1,0,4151559.5
1/10/2017 0:00,1,10,2,0,636296.8
1/11/2017 0:00,1,11,3,0,-246973.2
1/12/2017 0:00,1,12,4,0,-2989912.1
1/13/2017 0:00,1,13,5,0,877840.4
1/14/2017 0:00,1,14,6,0,-991141.7
1/15/2017 0:00,1,15,0,0,-1975919.1
1/16/2017 0:00,1,16,1,0,49166
1/17/2017 0:00,1,17,2,0,-2620442.3
1/18/2017 0:00,1,18,3,0,-4873956.8
1/19/2017 0:00,1,19,4,0,-4347543.4
1/20/2017 0:00,1,20,5,0,-3502483.6
1/21/2017 0:00,1,21,6,0,-2708947.6
1/22/2017 0:00,1,22,0,0,-165916.8
1/23/2017 0:00,1,23,1,0,1770948.1
1/24/2017 0:00,1,24,2,0,-45842.8
1/25/2017 0:00,1,25,3,0,990969.4
1/26/2017 0:00,1,26,4,0,-345073.8
1/27/2017 0:00,1,27,5,0,-37360.6
1/28/2017 0:00,1,28,6,0,-1312985.9
1/29/2017 0:00,1,29,0,0,1537466.4
1/30/2017 0:00,1,30,1,0,4544101.4
1/31/2017 0:00,1,31,2,0,169023.4
2/1/2017 0:00,2,1,3,0,428949.4
2/2/2017 0:00,2,2,4,0,-3058393.8
2/3/2017 0:00,2,3,5,0,-2684203.8
2/4/2017 0:00,2,4,6,0,-1353844.7
2/5/2017 0:00,2,5,0,0,1350524.8
2/6/2017 0:00,2,6,1,0,4643693.2
2/7/2017 0:00,2,7,2,0,3302921.4
2/8/2017 0:00,2,8,3,0,2365439.8
2/9/2017 0:00,2,9,4,0,62130.7
2/10/2017 0:00,2,10,5,0,-16822.9
2/11/2017 0:00,2,11,6,0,-568233.7
2/12/2017 0:00,2,12,0,0,623687.8
2/13/2017 0:00,2,13,1,0,3112556.8
2/14/2017 0:00,2,14,2,0,2149025.4
2/15/2017 0:00,2,15,3,0,-274393.8
2/16/2017 0:00,2,16,4,0,-3153184
2/17/2017 0:00,2,17,5,0,-1648715.5
2/18/2017 0:00,2,18,6,0,-3212009.9
2/19/2017 0:00,2,19,0,0,-1780672.5
2/20/2017 0:00,2,20,1,0,531145.8
2/21/2017 0:00,2,21,2,0,-1336507.9
2/22/2017 0:00,2,22,3,0,1303856.2
2/23/2017 0:00,2,23,4,0,-951998
2/24/2017 0:00,2,24,5,0,-3309952
2/25/2017 0:00,2,25,6,0,-1052325.7
2/26/2017 0:00,2,26,0,0,1604534.4
2/27/2017 0:00,2,27,1,0,3170957.8
2/28/2017 0:00,2,28,2,0,-1276370.7
3/1/2017 0:00,3,1,3,0,-1521840.4
3/2/2017 0:00,3,2,4,0,-1680963
3/3/2017 0:00,3,3,5,0,-3011634
3/4/2017 0:00,3,4,6,0,-3092882.9
3/5/2017 0:00,3,5,0,0,529060.2
3/6/2017 0:00,3,6,1,0,2070662.4
3/7/2017 0:00,3,7,2,0,-443820.7
3/8/2017 0:00,3,8,3,0,-701885.6
3/9/2017 0:00,3,9,4,0,-2379889.3
3/10/2017 0:00,3,10,5,0,-4938360.1
3/11/2017 0:00,3,11,6,0,-5214628.7
3/12/2017 0:00,3,12,0,0,-4315624
3/13/2017 0:00,3,13,1,0,-2935300.7
3/14/2017 0:00,3,14,2,0,-5568021.2
3/15/2017 0:00,3,15,3,0,-8696985.3
3/16/2017 0:00,3,16,4,0,-9755457.3
3/17/2017 0:00,3,17,5,0,-8098249.3
3/18/2017 0:00,3,18,6,0,-6435729.9
3/19/2017 0:00,3,19,0,0,-3269943.7
3/20/2017 0:00,3,20,1,0,-333150.5
3/21/2017 0:00,3,21,2,0,-2209685.5
3/22/2017 0:00,3,22,3,0,-3952243.8
3/23/2017 0:00,3,23,4,0,-5970364
3/24/2017 0:00,3,24,5,0,-4984614.3
3/25/2017 0:00,3,25,6,0,-3702835.7
3/26/2017 0:00,3,26,0,0,-1261824.8
3/27/2017 0:00,3,27,1,0,626338.9
3/28/2017 0:00,3,28,2,0,-1963373.6
3/29/2017 0:00,3,29,3,0,-3663788.3
3/30/2017 0:00,3,30,4,0,-4931505.2
3/31/2017 0:00,3,31,5,0,-6047242.3
4/1/2017 0:00,4,1,6,0,-6355317.3
4/2/2017 0:00,4,2,0,0,-4792257.9
4/3/2017 0:00,4,3,1,0,-2754061.3
4/4/2017 0:00,4,4,2,0,-5655219.5
4/5/2017 0:00,4,5,3,0,-5385466.6
4/6/2017 0:00,4,6,4,0,-5227977.8
4/7/2017 0:00,4,7,5,0,-7402451.8
4/8/2017 0:00,4,8,6,0,-8050900.7
4/9/2017 0:00,4,9,0,0,-6761035.3
4/10/2017 0:00,4,10,1,0,-5175852.1
4/11/2017 0:00,4,11,2,0,-5494317.7
4/12/2017 0:00,4,12,3,0,-5593409.9
4/13/2017 0:00,4,13,4,0,-6260099.3
4/14/2017 0:00,4,14,5,0,-5893729.2
4/15/2017 0:00,4,15,6,0,-5773391.1
4/16/2017 0:00,4,16,0,0,-3269948.7
4/17/2017 0:00,4,17,1,0,910457.5
4/18/2017 0:00,4,18,2,0,-3150564
4/19/2017 0:00,4,19,3,0,-5591317.8
4/20/2017 0:00,4,20,4,0,-7873157.9
4/21/2017 0:00,4,21,5,0,-8454491.6
4/22/2017 0:00,4,22,6,0,-8325152.3
4/23/2017 0:00,4,23,0,0,-6554908.8
4/24/2017 0:00,4,24,1,0,-4645817.9
4/25/2017 0:00,4,25,2,0,-7928712.4
4/26/2017 0:00,4,26,3,0,-6550292.2
4/27/2017 0:00,4,27,4,0,-7849128.8
4/28/2017 0:00,4,28,5,0,-6954702.9
4/29/2017 0:00,4,29,6,0,-6571905.8
4/30/2017 0:00,4,30,0,0,-5132464.3
5/1/2017 0:00,5,1,1,0,-4576864.6
5/2/2017 0:00,5,2,2,0,-8265915.7
5/3/2017 0:00,5,3,3,0,-7984525.2
5/4/2017 0:00,5,4,4,0,-7728685.5
5/5/2017 0:00,5,5,5,0,-8943370.4
5/6/2017 0:00,5,6,6,0,-8841780.5
5/7/2017 0:00,5,7,0,0,-6863607.9
5/8/2017 0:00,5,8,1,0,-5610742.1
5/9/2017 0:00,5,9,2,0,-8178596.5
5/10/2017 0:00,5,10,3,0,-8049666.8
5/11/2017 0:00,5,11,4,0,-9838725.8
5/12/2017 0:00,5,12,5,0,-7322912.4
5/13/2017 0:00,5,13,6,0,-7063419.9
5/14/2017 0:00,5,14,0,0,-8620621.3
5/15/2017 0:00,5,15,1,0,-6159326.5
5/16/2017 0:00,5,16,2,0,-8787944
5/17/2017 0:00,5,17,3,0,-10130655.2
5/18/2017 0:00,5,18,4,0,-8701722.1
5/19/2017 0:00,5,19,5,0,-8128713.3
5/20/2017 0:00,5,20,6,0,-8970639.8
5/21/2017 0:00,5,21,0,0,-8155314.3
5/22/2017 0:00,5,22,1,0,-5699283.3
5/23/2017 0:00,5,23,2,0,-9053381.7
5/24/2017 0:00,5,24,3,0,-10568995.6
5/25/2017 0:00,5,25,4,0,-8659615.7
5/26/2017 0:00,5,26,5,0,-8864034.6
5/27/2017 0:00,5,27,6,0,-10751541.5
5/28/2017 0:00,5,28,0,0,-9173820
5/29/2017 0:00,5,29,1,0,-4570030.2
5/30/2017 0:00,5,30,2,0,-8088734.5
5/31/2017 0:00,5,31,3,0,-9087004.3
6/1/2017 0:00,6,1,4,0,-10710514.2
6/2/2017 0:00,6,2,5,0,-12182863.1
6/3/2017 0:00,6,3,6,0,-12898442
6/4/2017 0:00,6,4,0,0,-9337666.3
6/5/2017 0:00,6,5,1,0,-8581598.9
6/6/2017 0:00,6,6,2,0,-10049953.7
6/7/2017 0:00,6,7,3,0,-12105612.3
6/8/2017 0:00,6,8,4,0,-10619281.3
6/9/2017 0:00,6,9,5,0,-10979020.2
6/10/2017 0:00,6,10,6,0,-10913665.4
6/11/2017 0:00,6,11,0,0,-10791455.2
6/12/2017 0:00,6,12,1,0,-11256292.7
6/13/2017 0:00,6,13,2,0,-13539352.1
6/14/2017 0:00,6,14,3,0,-9335916.9
6/15/2017 0:00,6,15,4,0,-10363568.9
6/16/2017 0:00,6,16,5,0,-11274092
6/17/2017 0:00,6,17,6,0,-11840885.6
6/18/2017 0:00,6,18,0,0,-11009654.8
6/19/2017 0:00,6,19,1,0,-10923419.8
6/20/2017 0:00,6,20,2,0,-12358311.7
6/21/2017 0:00,6,21,3,0,-13753108.3
6/22/2017 0:00,6,22,4,0,-12728856
6/23/2017 0:00,6,23,5,0,-12233189.8
6/24/2017 0:00,6,24,6,0,-12293420.3
6/25/2017 0:00,6,25,0,0,-11529084.2
6/26/2017 0:00,6,26,1,0,-11892438
6/27/2017 0:00,6,27,2,0,-12906215
6/28/2017 0:00,6,28,3,0,-14011944.2
6/29/2017 0:00,6,29,4,0,-13473272.1
6/30/2017 0:00,6,30,5,0,-13712662.8
7/1/2017 0:00,7,1,6,0,-13598911.3
7/2/2017 0:00,7,2,0,0,-11451176.9
7/3/2017 0:00,7,3,1,0,-10597838.9
7/4/2017 0:00,7,4,2,0,-13272041.5
7/5/2017 0:00,7,5,3,0,-13838136
7/6/2017 0:00,7,6,4,0,-12956375.5
7/7/2017 0:00,7,7,5,0,-13004650.3
7/8/2017 0:00,7,8,6,0,-12802218.9
7/9/2017 0:00,7,9,0,0,-11916716.7
7/10/2017 0:00,7,10,1,0,-10952292.3
7/11/2017 0:00,7,11,2,0,-13475321.8
7/12/2017 0:00,7,12,3,0,-13822794.3
7/13/2017 0:00,7,13,4,0,-13331797.9
7/14/2017 0:00,7,14,5,0,-14011975.4
7/15/2017 0:00,7,15,6,0,-14179299.4
7/16/2017 0:00,7,16,0,0,-12353450.1
7/17/2017 0:00,7,17,1,0,-14173092.1
7/18/2017 0:00,7,18,2,0,-14390659.9
7/19/2017 0:00,7,19,3,0,-14736292.6
7/20/2017 0:00,7,20,4,0,-14962772.5
7/21/2017 0:00,7,21,5,0,-16035536.6
7/22/2017 0:00,7,22,6,0,-16561695.2
7/23/2017 0:00,7,23,0,0,-11093812.9
7/24/2017 0:00,7,24,1,0,-9887430.8
7/25/2017 0:00,7,25,2,0,-12972651.2
7/26/2017 0:00,7,26,3,0,-13471079.6
7/27/2017 0:00,7,27,4,0,-13748582.2
7/28/2017 0:00,7,28,5,0,-14158129.3
7/29/2017 0:00,7,29,6,0,-12495233.5
7/30/2017 0:00,7,30,0,0,-12171765.6
7/31/2017 0:00,7,31,1,0,-12125023.3
8/1/2017 0:00,8,1,2,0,-13536308
8/2/2017 0:00,8,2,3,0,-13391378.1
8/3/2017 0:00,8,3,4,0,-13460388.5
8/4/2017 0:00,8,4,5,0,-13603143.9
8/5/2017 0:00,8,5,6,0,-14232732.8
8/6/2017 0:00,8,6,0,0,-12691149.1
8/7/2017 0:00,8,7,1,0,-12103466.5
8/8/2017 0:00,8,8,2,0,-12618513
8/9/2017 0:00,8,9,3,0,-14357006.1
8/10/2017 0:00,8,10,4,0,-14626580
8/11/2017 0:00,8,11,5,0,-15047352.7
8/12/2017 0:00,8,12,6,0,-14270277.6
8/13/2017 0:00,8,13,0,0,-11736220.7
8/14/2017 0:00,8,14,1,0,-11334336.9
8/15/2017 0:00,8,15,2,0,-13834789.6
8/16/2017 0:00,8,16,3,0,-13607727.7
8/17/2017 0:00,8,17,4,0,-13660743
8/18/2017 0:00,8,18,5,0,-14079257.1
8/19/2017 0:00,8,19,6,0,-14291147.9
8/20/2017 0:00,8,20,0,0,-11904150.7
8/21/2017 0:00,8,21,1,0,-8373372.6
8/22/2017 0:00,8,22,2,0,-10818782.3
8/23/2017 0:00,8,23,3,0,-12211571.9
8/24/2017 0:00,8,24,4,0,-11761166.6
8/25/2017 0:00,8,25,5,0,-11971851.3
8/26/2017 0:00,8,26,6,0,-12545689.4
8/27/2017 0:00,8,27,0,0,-10919251
8/28/2017 0:00,8,28,1,0,-9490350.3
8/29/2017 0:00,8,29,2,0,-11779295.6
8/30/2017 0:00,8,30,3,0,-11706345.8
8/31/2017 0:00,8,31,4,0,-11054020.7
9/1/2017 0:00,9,1,5,0,-10515667
9/2/2017 0:00,9,2,6,0,-10760902.8
9/3/2017 0:00,9,3,0,0,-9752023.2
9/4/2017 0:00,9,4,1,0,-8071028.7
9/5/2017 0:00,9,5,2,0,-10903882
9/6/2017 0:00,9,6,3,0,-11564104.4
9/7/2017 0:00,9,7,4,0,-10713569.1
9/8/2017 0:00,9,8,5,0,-10903835.4
9/9/2017 0:00,9,9,6,0,-12018476.3
9/10/2017 0:00,9,10,0,0,-10153220
9/11/2017 0:00,9,11,1,0,-8651307.8
9/12/2017 0:00,9,12,2,0,-10768001.8
9/13/2017 0:00,9,13,3,0,-11438417.1
9/14/2017 0:00,9,14,4,0,-11939551.6
9/15/2017 0:00,9,15,5,0,-12220633.4
9/16/2017 0:00,9,16,6,0,-12713346.3
9/17/2017 0:00,9,17,0,0,-11715893.6
9/18/2017 0:00,9,18,1,0,-8201822.3
9/19/2017 0:00,9,19,2,0,-10461846.3
9/20/2017 0:00,9,20,3,0,-11412667
9/21/2017 0:00,9,21,4,0,-11998817
9/22/2017 0:00,9,22,5,0,-12893970.3
9/23/2017 0:00,9,23,6,0,-11975823.5
9/24/2017 0:00,9,24,0,0,-7849871.3
9/25/2017 0:00,9,25,1,0,-6445009.7
9/26/2017 0:00,9,26,2,0,-10900332.4
9/27/2017 0:00,9,27,3,0,-10798711.9
9/28/2017 0:00,9,28,4,0,-10474622.5
9/29/2017 0:00,9,29,5,0,-8905590.7
9/30/2017 0:00,9,30,6,0,-7967490.6
10/1/2017 0:00,10,1,0,0,-6778729.7
10/2/2017 0:00,10,2,1,0,-4498370.8
10/3/2017 0:00,10,3,2,0,-7097313.1
10/4/2017 0:00,10,4,3,0,-8077980.5
10/5/2017 0:00,10,5,4,0,-7818927.3
10/6/2017 0:00,10,6,5,0,-8826440.2
10/7/2017 0:00,10,7,6,0,-7351486.9
10/8/2017 0:00,10,8,0,0,-4879557.7
10/9/2017 0:00,10,9,1,0,-2901683.1
10/10/2017 0:00,10,10,2,0,-6078607.7
10/11/2017 0:00,10,11,3,0,-7934301.5
10/12/2017 0:00,10,12,4,0,-9706695.6
10/13/2017 0:00,10,13,5,0,-8741149.6
10/14/2017 0:00,10,14,6,0,-7702702.4
10/15/2017 0:00,10,15,0,0,-4812791.6
10/16/2017 0:00,10,16,1,0,-2580218.4
10/17/2017 0:00,10,17,2,0,-5415797.4
10/18/2017 0:00,10,18,3,0,-5627826.8
10/19/2017 0:00,10,19,4,0,-6559700.2
10/20/2017 0:00,10,20,5,0,-6495699.7
10/21/2017 0:00,10,21,6,0,-6737662.6
10/22/2017 0:00,10,22,0,0,-5932958.1
10/23/2017 0:00,10,23,1,0,-5038722.3
10/24/2017 0:00,10,24,2,0,-6371645
10/25/2017 0:00,10,25,3,0,-6361393.1
10/26/2017 0:00,10,26,4,0,-6271358.9
10/27/2017 0:00,10,27,5,0,-6839503.4
10/28/2017 0:00,10,28,6,0,-6671809.3
10/29/2017 0:00,10,29,0,0,-4906730.9
10/30/2017 0:00,10,30,1,0,-2124947.4
10/31/2017 0:00,10,31,2,0,-4951756.7
11/1/2017 0:00,11,1,3,0,-7060661.7
11/2/2017 0:00,11,2,4,0,-6612080
11/3/2017 0:00,11,3,5,0,-5739281.8
11/4/2017 0:00,11,4,6,0,-5765718.4
11/5/2017 0:00,11,5,0,0,-5211412.1
11/6/2017 0:00,11,6,1,0,-3476608.3
11/7/2017 0:00,11,7,2,0,-5463052.5
11/8/2017 0:00,11,8,3,0,-5204401.7
11/9/2017 0:00,11,9,4,0,-5510045.6
11/10/2017 0:00,11,10,5,0,-5507903.2
11/11/2017 0:00,11,11,6,0,-5660598.4
11/12/2017 0:00,11,12,0,0,-3672915.2
11/13/2017 0:00,11,13,1,0,-1684658.8
11/14/2017 0:00,11,14,2,0,-4836703.8
11/15/2017 0:00,11,15,3,0,-5403645.6
11/16/2017 0:00,11,16,4,0,-5545631.5
11/17/2017 0:00,11,17,5,0,-6158318.5
11/18/2017 0:00,11,18,6,0,-4570355
11/19/2017 0:00,11,19,0,0,-3529140
11/20/2017 0:00,11,20,1,0,-981490.2
11/21/2017 0:00,11,21,2,0,-4774144.5
11/22/2017 0:00,11,22,3,0,-4621646.9
11/23/2017 0:00,11,23,4,0,-5249510
11/24/2017 0:00,11,24,5,0,-5037822.5
11/25/2017 0:00,11,25,6,0,-4153710.2
11/26/2017 0:00,11,26,0,0,-3016507.5
11/27/2017 0:00,11,27,1,0,-3241630.7
11/28/2017 0:00,11,28,2,0,-6006200.9
11/29/2017 0:00,11,29,3,0,-5376834.8
11/30/2017 0:00,11,30,4,0,-4206546.9
12/1/2017 0:00,12,1,5,0,-4539646.6
12/2/2017 0:00,12,2,6,0,-4922418
12/3/2017 0:00,12,3,0,0,-1823547.3
12/4/2017 0:00,12,4,1,0,797021.5
12/5/2017 0:00,12,5,2,0,-1609766.3
12/6/2017 0:00,12,6,3,0,-545485.4
12/7/2017 0:00,12,7,4,0,-610435.4
12/8/2017 0:00,12,8,5,0,212645.9
12/9/2017 0:00,12,9,6,0,-200943.8
12/10/2017 0:00,12,10,0,0,2242438.4
12/11/2017 0:00,12,11,1,0,5023838.1
12/12/2017 0:00,12,12,2,0,1182942.2
12/13/2017 0:00,12,13,3,0,476525.5
12/14/2017 0:00,12,14,4,0,-2492201.4
12/15/2017 0:00,12,15,5,0,-4521823.4
12/16/2017 0:00,12,16,6,0,-4599979
12/17/2017 0:00,12,17,0,0,-3293269.6
12/18/2017 0:00,12,18,1,0,1147324.7
12/19/2017 0:00,12,19,2,0,-2783449.3
12/20/2017 0:00,12,20,3,0,-3707121.2
12/21/2017 0:00,12,21,4,0,-3228773.2
12/22/2017 0:00,12,22,5,0,-4166707.7
12/23/2017 0:00,12,23,6,0,-1086049.6
12/24/2017 0:00,12,24,0,0,-325593.4
12/25/2017 0:00,12,25,1,0,243447.9
12/26/2017 0:00,12,26,2,0,-1269456.5
12/27/2017 0:00,12,27,3,0,1572579.9
12/28/2017 0:00,12,28,4,0,842487.2
12/29/2017 0:00,12,29,5,0,864108.8
12/30/2017 0:00,12,30,6,0,-29775.4
12/31/2017 0:00,12,31,0,0,-193780
